index,type,value,desc,
string,string,string,string,
MaxSeed,int,99,999,999,SEED의 최대 보유량,
MaxGold,int,999,999,999,골드의 최대 보유량,
RequestWait,int,3600,의뢰 포기 시 대기 시간(초),
RequestMax,int,10,의뢰 말풍선 최대 표시 개수,
StorageMaxProduct,int,1000,창고 한 칸당 생산품 최대 개수,
StorageMaxCollect,int,100,창고 한 칸당 채집물 최대 개수,
StorageMaxLetter,int,1000,창고 한 칸당 빌리저 편지 최대 개수,
StorageMaxEquipUpgrade,int,100,창고 한 칸당 소지품 강화 재료 최대 개수,
StorageMaxFavorExp,int,100,창고 한 칸당 호감도 선물 최대 개수,
StorageMaxVillagerExp,int,100,창고 한 칸당 빌리저 경험치 선물 최대 개수,
StorageMaxTimecut,int,100,창고 한 칸당 시간 단축 아이템 최대 개수,
StorageMaxGacha,int,100,창고 한 칸당 뽑기권 최대 개수,
StorageMaxRandombox,int,10,창고 한 칸당 랜덤박스 최대 개수,
TimecutSeed,int,1,1분 단축에 필요한 Seed 비용,
SpecialMentTouch,int,5,생산시설 특별 대사 표시되기까지 필요한 터치 횟수,
FriendVillagerSlot,int,5,생산시설 빌려쓰기 친구 주민 슬롯 번호,
FriendMax,int,30,최대 친구 수(최대 선물 수),
RecommendDay,int,7,추천 친구에 포함되는 최종 접속일 조건,
RecommendLevelUp,int,5,추천 친구에 포함되는 내 레벨 +조건,
RecommendLevelDown,int,5,추천 친구에 포함되는 내 레벨 -조건,
RecommendHighLevel,int,40,추천 친구에 포함되는 고레벨 기준,
FriendRequestGetMax,int,30,받은 친구 요청 최대 보유 개수,
FriendRequestSendMax,int,30,보낸 친구 요청 최대 보유 개수,
GuestbookWriteMax,int,30,보낸 친구 요청 최대 보유 개수,
IgnoreMax,int,30,최대 차단 유저 수,
FriendCoinGet,int,10,빌려쓰기 1회당 우정 코인 획득량,
FriendCoinGetMax,int,100,일일 최대 우정 코인 획득량,