index,equip_grade,equip_upgrade_level,equip_upgrade_mtrl,equip_upgrade_cost,equip_upgrade_rate
int,grade_type,int,int,int,int
1,1,0,1,100,100
2,1,1,1,200,100
3,1,2,1,300,90
4,1,3,1,400,90
5,1,4,1,500,80
6,1,5,1,600,80
7,1,6,1,700,70
8,1,7,1,800,70
9,1,8,1,900,60
10,1,9,1,0,0
11,2,0,1,100,90
12,2,1,1,200,90
13,2,2,1,300,80
14,2,3,1,400,80
15,2,4,1,500,70
16,2,5,1,600,70
17,2,6,1,700,60
18,2,7,1,800,60
19,2,8,1,900,50
20,2,9,1,0,0
21,3,0,1,100,80
22,3,1,1,200,80
23,3,2,1,300,70
24,3,3,1,400,70
25,3,4,1,500,60
26,3,5,1,600,60
27,3,6,1,700,50
28,3,7,1,800,50
29,3,8,1,900,40
30,3,9,1,0,0
31,4,0,1,100,70
32,4,1,1,200,70
33,4,2,1,300,60
34,4,3,1,400,60
35,4,4,1,500,50
36,4,5,1,600,50
37,4,6,1,700,40
38,4,7,1,800,40
39,4,8,1,900,30
40,4,9,1,0,0