index,item_storage_size,req_mtrl_id1,req_mtrl_value1,req_mtrl_id2,req_mtrl_value2,req_mtrl_id3,req_mtrl_value3,req_mtrl_id4,req_mtrl_value4,price_gold,price_seed
int,int,int,int,int,int,int,int,int,int,int,int
1,20,401001,1,0,0,0,0,0,0,1000,0
2,40,401001,2,401002,1,0,0,0,0,1500,0
3,60,401001,3,401002,2,401003,1,0,0,2000,0
4,80,401001,4,401002,3,401003,2,401004,1,2500,0
5,100,401001,5,401002,4,401003,3,401004,2,3000,0
6,120,401001,6,401002,5,401003,4,401004,3,3500,0
7,140,401001,7,401002,6,401003,5,401004,4,4000,0
8,160,401001,8,401002,7,401003,6,401004,5,4500,0
9,180,401001,9,401002,8,401003,7,401004,6,5000,0
10,200,401001,10,401002,9,401003,8,401004,7,5500,0
11,220,401001,11,401002,10,401003,9,401004,8,6000,0
12,240,401001,12,401002,11,401003,10,401004,9,6500,0
13,260,401001,13,401002,12,401003,11,401004,10,7000,0
14,280,401001,14,401002,13,401003,12,401004,11,7500,0
15,300,401001,15,401002,14,401003,13,401004,12,8000,0
16,320,401001,16,401002,15,401003,14,401004,13,8500,0
17,340,401001,17,401002,16,401003,15,401004,14,9000,0
18,360,401001,18,401002,17,401003,16,401004,15,9500,0
19,380,401001,19,401002,18,401003,17,401004,16,10000,0
20,400,401001,20,401002,19,401003,18,401004,17,10500,0
21,420,401001,10,401002,0,0,0,0,0,0,10
22,440,401001,15,401002,10,0,0,0,0,0,10
23,460,401001,20,401002,15,401003,10,0,0,0,10
24,480,401001,25,401002,20,401003,15,401004,10,0,10
25,500,0,0,0,0,0,0,0,0,0,0