index,next_index,villager_act,villager_index,village_feeling,villager_ui_text,effect,is_touch,,,,,,
int,int,int,int,string,string,int,int,,,,,,
200,201,3,113001,idle1,,0,0,,,,,,
201,202,5,113001,idle1,ui_main0001_01,1,1,,,,,,
202,203,5,113001,surprise,ui_main0001_02,2,1,,,,,,
203,204,1,113005,idle1,,2,0,,,,,,
204,205,5,113005,idle1,ui_main0001_03,2,1,,,,,,
205,206,5,113005,idle1,ui_main0001_04,3,1,,,,,,
206,207,5,113005,idle1,ui_main0001_05,2,1,,,,,,
207,208,5,113001,idle1,ui_main0001_06,0,1,,,,,,
208,209,5,113001,idle1,ui_main0001_07,1,1,,,,,,
209,210,5,113001,joy,ui_main0001_08,0,1,,,,,,
210,211,5,113005,idle1,ui_main0001_09,0,1,,,,,,
211,212,5,113005,idle1,ui_main0001_10,0,1,,,,,,
212,213,5,113001,joy,ui_main0001_11,0,1,,,,,,
213,214,5,113001,sad,ui_main0001_12,0,1,,,,,,
214,215,5,113005,idle1,ui_main0001_13,0,1,,,,,,
215,216,5,113005,joy,ui_main0001_14,0,1,,,,,,
216,217,4,113001,idle1,,0,0,,,,,,
217,218,4,113005,idle1,,0,1,,,,,,
218,219,2,111000,idle1,,0,0,,,,,,
219,220,5,111000,idle1,ui_main0001_15,0,1,,,,,,
220,221,1,113001,idle1,,0,0,,,,,,
221,222,5,113001,surprise,ui_main0001_16,0,1,,,,,,
222,223,5,113001,surprise,ui_main0001_17,0,1,,,,,,
223,224,5,113001,sad,ui_main0001_18,0,1,,,,,,
224,225,5,111000,idle1,ui_main0001_19,0,1,,,,,,
225,226,5,113001,idle1,ui_main0001_20,0,1,,,,,,
226,227,5,113001,joy,ui_main0001_21,0,1,,,,,,
227,228,4,111000,idle1,,0,0,,,,,,
228,0,4,113001,idle1,,0,0,,,,,,
300,301,2,111000,idle1,,0,0,,,,,,
301,302,3,113001,idle1,,0,0,,,,,,
302,303,5,111000,idle1,ui_main0002_01,0,1,,,,,,
303,304,5,113001,awkward,ui_main0002_02,0,1,,,,,,
304,305,5,113001,joy,ui_main0002_03,0,1,,,,,,
305,306,4,111000,idle1,,0,0,,,,,,
306,0,4,113001,idle1,,0,0,,,,,,
400,401,2,111000,idle1,,0,0,,,,,,
401,402,3,113002,idle1,,0,0,,,,,,
402,403,5,113002,joy,ui_main0003_01,0,1,,,,,,
403,404,1,113001,idle1,,0,0,,,,,,
404,405,5,113001,surprise,ui_main0003_02,0,1,,,,,,
405,406,5,113002,surprise,ui_main0003_03,0,1,,,,,,
406,407,5,113001,joy,ui_main0003_04,0,1,,,,,,
407,408,5,113002,angry,ui_main0003_05,0,1,,,,,,
408,409,5,113001,idle1,ui_main0003_06,0,1,,,,,,
409,410,5,111000,idle1,ui_main0003_07,0,1,,,,,,
410,411,5,113002,idle1,ui_main0003_08,0,1,,,,,,
411,412,5,113002,joy,ui_main0003_09,0,1,,,,,,
412,413,5,113001,surprise,ui_main0003_10,0,1,,,,,,
413,414,5,113002,idle1,ui_main0003_11,0,1,,,,,,
414,415,5,113001,joy,ui_main0003_12,0,1,,,,,,
415,416,4,111000,idle1,,0,0,,,,,,
416,417,4,113002,idle1,,0,0,,,,,,
417,0,4,113001,idle1,,0,0,,,,,,
500,501,3,113001,idle1,,0,0,,,,,,
501,502,1,113002,idle1,,0,0,,,,,,
502,503,5,113001,idle1,ui_main0004_01,0,1,,,,,,
503,504,5,113002,idle1,ui_main0004_02,0,1,,,,,,
504,505,5,113001,idle1,ui_main0004_03,0,1,,,,,,
505,506,5,113002,idle1,ui_main0004_04,0,1,,,,,,
506,507,5,113002,idle1,ui_main0004_05,0,1,,,,,,
507,508,5,113002,idle1,ui_main0004_06,0,1,,,,,,
508,509,5,113002,idle1,ui_main0004_07,0,1,,,,,,
509,510,4,113001,idle1,,0,0,,,,,,
510,0,4,113002,idle1,,0,0,,,,,,
600,601,1,113001,idle1,,0,0,,,,,,
601,602,3,113002,idle1,,0,0,,,,,,
602,603,5,113001,joy,ui_main0005_01,0,1,,,,,,
603,604,5,113001,idle1,ui_main0005_02,0,1,,,,,,
604,605,4,113001,idle1,,0,1,,,,,,
605,606,5,113002,idle1,ui_main0005_03,0,1,,,,,,
606,607,5,113002,joy,ui_main0005_04,0,1,,,,,,
607,608,5,113002,surprise,ui_main0005_05,0,1,,,,,,
608,609,1,114002,idle1,,0,0,,,,,,
609,610,5,114002,idle1,ui_main0005_06,0,1,,,,,,
610,611,5,114002,idle1,ui_main0005_07,0,1,,,,,,
611,612,5,113002,idle1,ui_main0005_08,0,1,,,,,,
612,613,5,114002,joy,ui_main0005_09,0,1,,,,,,
613,614,5,113002,idle1,ui_main0005_10,0,1,,,,,,
614,615,5,114002,idle1,ui_main0005_11,0,1,,,,,,
615,616,5,113002,idle1,ui_main0005_12,0,1,,,,,,
616,617,5,114002,surprise,ui_main0005_13,0,1,,,,,,
617,618,5,113002,idle1,ui_main0005_14,0,1,,,,,,
618,619,5,114002,idle1,ui_main0005_15,0,1,,,,,,
619,620,5,114002,idle1,ui_main0005_16,0,1,,,,,,
620,621,5,114002,joy,ui_main0005_17,0,1,,,,,,
621,622,5,114002,idle1,ui_main0005_18,0,1,,,,,,
622,623,5,113002,idle1,ui_main0005_19,0,1,,,,,,
623,624,4,114002,idle1,,0,0,,,,,,
624,625,4,113002,idle1,,0,1,,,,,,
625,626,3,113001,idle1,,0,0,,,,,,
626,627,5,113001,idle1,ui_main0005_20,0,1,,,,,,
627,628,1,113002,idle1,,0,0,,,,,,
628,629,5,113002,idle1,ui_main0005_21,0,1,,,,,,
629,630,5,113002,idle1,ui_main0005_22,0,1,,,,,,
630,631,5,113001,idle1,ui_main0005_23,0,1,,,,,,
631,632,5,113002,idle1,ui_main0005_24,0,1,,,,,,
632,633,5,113001,angry,ui_main0005_25,0,1,,,,,,
633,634,5,113001,idle1,ui_main0005_26,0,1,,,,,,
634,635,4,113002,idle1,,0,0,,,,,,
635,0,4,113001,idle1,,0,0,,,,,,
700,701,1,113005,idle1,,0,0,,,,,,
701,702,5,113005,idle1,ui_main0006_01,0,1,,,,,,
702,703,5,113005,idle1,ui_main0006_02,0,1,,,,,,
703,704,4,113005,idle1,,0,1,,,,,,
704,705,3,114002,idle1,,0,0,,,,,,
705,706,5,114002,joy,ui_main0006_03,0,1,,,,,,
706,707,1,113002,idle1,,0,0,,,,,,
707,708,5,113002,idle1,ui_main0006_04,0,1,,,,,,
708,709,5,114002,idle1,ui_main0006_05,0,1,,,,,,
709,710,5,114002,idle1,ui_main0006_06,0,1,,,,,,
710,711,5,114002,joy,ui_main0006_07,0,1,,,,,,
711,712,4,113002,idle1,,0,0,,,,,,
712,713,1,113001,idle1,,0,1,,,,,,
713,714,5,113001,idle1,ui_main0006_08,0,1,,,,,,
714,715,5,114002,idle1,ui_main0006_09,0,1,,,,,,
715,716,5,114002,idle1,ui_main0006_10,0,1,,,,,,
716,717,5,114002,idle1,ui_main0006_11,0,1,,,,,,
717,718,5,114002,idle1,ui_main0006_12,0,1,,,,,,
718,719,5,114002,joy,ui_main0006_13,0,1,,,,,,
719,720,4,114002,idle1,,0,0,,,,,,
720,0,4,113001,idle1,,0,0,,,,,,
800,801,2,111000,idle1,,0,0,,,,,,
801,802,1,113005,idle1,,0,0,,,,,,
802,803,3,113001,idle1,,0,0,,,,,,
803,804,5,113001,idle1,ui_main0008_01,0,1,,,,,,
804,805,5,113001,idle1,ui_main0008_02,0,1,,,,,,
805,806,5,113001,idle1,ui_main0008_03,0,1,,,,,,
806,807,5,113001,idle1,ui_main0008_04,0,1,,,,,,
807,808,5,113005,idle1,ui_main0008_05,0,1,,,,,,
808,809,5,113005,idle1,ui_main0008_06,0,1,,,,,,
809,810,5,111000,idle1,ui_main0008_07,0,1,,,,,,
810,811,4,111000,idle1,,0,0,,,,,,
811,812,4,113005,idle1,,0,0,,,,,,
812,0,4,113001,idle1,,0,0,,,,,,
1000,1001,2,111000,idle1,,0,0,,,,,,
1001,1002,1,113005,idle1,,0,0,,,,,,
1002,1003,5,113005,idle1,ui_main0009_01,0,1,,,,,,
1003,1004,4,113005,idle1,,0,0,,,,,,
1004,1005,3,114001,idle1,,0,0,,,,,,
1005,1006,5,114001,joy,ui_main0009_02,0,1,,,,,,
1006,1007,1,113001,idle1,,0,0,,,,,,
1007,1008,5,111000,idle1,ui_main0009_03,0,1,,,,,,
1008,1009,5,113001,idle1,ui_main0009_04,0,1,,,,,,
1009,1010,5,114001,idle1,ui_main0009_05,0,1,,,,,,
1010,1011,5,114001,idle1,ui_main0009_06,0,1,,,,,,
1011,1012,5,114001,angry,ui_main0009_07,0,1,,,,,,
1012,1013,4,113001,idle1,,0,1,,,,,,
1013,1014,1,113002,idle1,,0,0,,,,,,
1014,1015,5,113002,idle1,ui_main0009_08,0,1,,,,,,
1015,1016,5,114001,idle1,ui_main0009_09,0,1,,,,,,
1016,1017,5,114001,idle1,ui_main0009_10,0,1,,,,,,
1017,1018,5,114001,sad,ui_main0009_11,0,1,,,,,,
1018,1019,4,113002,idle1,,0,1,,,,,,
1019,1020,1,114002,idle1,,0,0,,,,,,
1020,1021,5,114002,surprise,ui_main0009_12,0,1,,,,,,
1021,1022,5,114002,surprise,ui_main0009_13,0,1,,,,,,
1022,1023,5,114001,awkward,ui_main0009_14,0,1,,,,,,
1023,1024,5,114002,angry,ui_main0009_15,0,1,,,,,,
1024,1025,5,114001,joy,ui_main0009_16,0,1,,,,,,
1025,1026,4,114002,idle1,,0,1,,,,,,
1026,1027,1,113002,idle1,,0,0,,,,,,
1027,1028,5,113002,surprise,ui_main0009_17,0,1,,,,,,
1028,1029,4,114001,idle1,,0,1,,,,,,
1029,1030,3,113001,idle1,,0,0,,,,,,
1030,1031,5,113001,surprise,ui_main0009_18,0,1,,,,,,
1031,1032,4,113001,idle1,,0,1,,,,,,
1032,1033,3,114001,idle1,,0,0,,,,,,
1033,1034,5,114001,joy,ui_main0009_19,0,1,,,,,,
1034,1035,5,113002,surprise,ui_main0009_20,0,1,,,,,,
1035,1036,2,111000,idle1,,0,0,,,,,,
1036,1037,5,111000,idle1,ui_main0009_21,0,1,,,,,,
1037,1038,4,111000,idle1,,0,0,,,,,,
1038,1039,4,114001,idle1,,0,0,,,,,,
1039,0,4,113002,idle1,,0,0,,,,,,
1100,1101,2,111000,idle1,,0,0,,,,,,
1101,1102,1,113002,idle1,,0,0,,,,,,
1102,1103,3,113001,idle1,,0,0,,,,,,
1103,1104,5,113002,idle1,ui_main0010_01,0,1,,,,,,
1104,1105,5,113002,idle1,ui_main0010_02,0,1,,,,,,
1105,1106,5,111000,idle1,ui_main0010_03,0,1,,,,,,
1106,1107,5,111000,idle1,ui_main0010_04,0,1,,,,,,
1107,1108,5,113002,idle1,ui_main0010_05,0,1,,,,,,
1108,1109,5,111000,idle1,ui_main0010_06,0,1,,,,,,
1109,1110,5,111000,idle1,ui_main0010_07,0,1,,,,,,
1110,1111,5,113001,idle1,ui_main0010_08,0,1,,,,,,
1111,1112,5,113001,idle1,ui_main0010_09,0,1,,,,,,
1112,1113,5,113001,awkward,ui_main0010_10,0,1,,,,,,
1113,1114,5,111000,idle1,ui_main0010_11,0,1,,,,,,
1114,1115,5,111000,idle1,ui_main0010_12,0,1,,,,,,
1115,1116,5,113002,idle1,ui_main0010_13,0,1,,,,,,
1116,1117,5,113001,idle1,ui_main0010_14,0,1,,,,,,
1117,1118,4,113001,idle1,,0,0,,,,,,
1118,1119,4,113002,idle1,,0,0,,,,,,
1119,0,4,111000,idle1,,0,0,,,,,,
5000,5001,2,111000,idle1,,0,0,,,,,,
5001,5002,3,113001,idle1,,0,0,,,,,,
5002,5003,5,113001,joy,ui_lena01_01,0,1,,,,,,
5003,5004,5,113001,joy,ui_lena01_02,0,1,,,,,,
5004,5005,5,113001,idle1,ui_lena01_03,0,1,,,,,,
5005,5006,5,113001,idle1,ui_lena01_04,0,1,,,,,,
5006,5007,5,111000,idle1,ui_lena01_05,0,1,,,,,,
5007,5008,5,111000,idle1,ui_lena01_06,0,1,,,,,,
5008,5009,5,113001,awkward,ui_lena01_07,0,1,,,,,,
5009,5010,5,113001,idle1,ui_lena01_08,0,1,,,,,,
5010,5011,5,111000,idle1,ui_lena01_09,0,1,,,,,,
5011,5012,5,111000,idle1,ui_lena01_10,0,1,,,,,,
5012,5013,5,113001,joy,ui_lena01_11,0,1,,,,,,
5013,5014,5,113001,awkward,ui_lena01_12,0,1,,,,,,
5014,5015,5,113001,surprise,ui_lena01_13,0,1,,,,,,
5015,5016,5,111000,idle1,ui_lena01_14,0,1,,,,,,
5016,5017,5,113001,joy,ui_lena01_15,0,1,,,,,,
5017,5018,4,113001,idle1,,0,1,,,,,,
5018,5019,3,113001,idle1,,0,0,,,,,,
5019,5020,2,111000,idle1,,0,0,,,,,,
5020,5021,5,113001,idle1,ui_lena01_16,0,1,,,,,,
5021,5022,5,111000,idle1,ui_lena01_17,0,1,,,,,,
5022,5023,5,113001,idle1,ui_lena01_18,0,1,,,,,,
5023,5024,5,111000,idle1,ui_lena01_19,0,1,,,,,,
5024,5025,5,113001,idle1,ui_lena01_20,0,1,,,,,,
5025,5026,5,111000,idle1,ui_lena01_21,0,1,,,,,,
5026,5027,5,113001,sad,ui_lena01_22,0,1,,,,,,
5027,5028,5,111000,idle1,ui_lena01_23,0,1,,,,,,
5028,5029,5,113001,awkward,ui_lena01_24,0,1,,,,,,
5029,5030,5,113001,awkward,ui_lena01_25,0,1,,,,,,
5030,5031,5,111000,idle1,ui_lena01_26,0,1,,,,,,
5031,5032,5,113001,joy,ui_lena01_27,0,1,,,,,,
5032,0,4,111000,idle1,,0,0,,,,,,
5100,5101,4,113001,idle1,,0,0,,,,,,
5101,5102,2,111000,idle1,,0,0,,,,,,
5102,5103,3,114002,idle1,,0,0,,,,,,
5103,5104,5,114002,awkward,ui_corey01_01,0,1,,,,,,
5104,5105,5,111000,idle1,ui_corey01_02,0,1,,,,,,
5105,5106,5,114002,awkward,ui_corey01_03,0,1,,,,,,
5106,5107,5,114002,awkward,ui_corey01_04,0,1,,,,,,
5107,5108,5,114002,idle1,ui_corey01_05,0,1,,,,,,
5108,5109,5,111000,idle1,ui_corey01_06,0,1,,,,,,
5109,5110,5,111000,idle1,ui_corey01_07,0,1,,,,,,
5110,5111,5,114002,idle1,ui_corey01_08,0,1,,,,,,
5111,5112,5,114002,idle1,ui_corey01_09,0,1,,,,,,
5112,5113,5,114002,joy,ui_corey01_10,0,1,,,,,,
5113,5114,5,114002,joy,ui_corey01_11,0,1,,,,,,
5114,5115,5,114002,joy,ui_corey01_12,0,1,,,,,,
5115,5116,5,111000,joy,ui_corey01_13,0,1,,,,,,
5116,5117,5,114002,idle1,ui_corey01_14,0,1,,,,,,
5117,5118,5,114002,joy,ui_corey01_15,0,1,,,,,,
5118,5119,5,111000,idle1,ui_corey01_16,0,1,,,,,,
5119,5120,5,111000,idle1,ui_corey01_17,0,1,,,,,,
5120,5121,5,114002,surprise,ui_corey01_18,0,1,,,,,,
5121,5122,5,111000,idle1,ui_corey01_19,0,1,,,,,,
5122,5123,5,114002,sad,ui_corey01_20,0,1,,,,,,
5123,5124,5,111000,idle1,ui_corey01_21,0,1,,,,,,
5124,5125,5,111000,idle1,ui_corey01_22,0,1,,,,,,
5125,5126,5,114002,sad,ui_corey01_23,0,1,,,,,,
5126,5127,5,114002,idle1,ui_corey01_24,0,1,,,,,,
5127,5128,5,114002,awkward,ui_corey01_25,0,1,,,,,,
5128,5129,5,111000,idle1,ui_corey01_26,0,1,,,,,,
5129,5130,5,111000,idle1,ui_corey01_27,0,1,,,,,,
5130,5131,5,111000,awkward,ui_corey01_28,0,1,,,,,,
5131,5132,5,111000,awkward,ui_corey01_29,0,1,,,,,,
5132,5133,5,111000,joy,ui_corey01_30,0,1,,,,,,
5133,5134,5,114002,joy,ui_corey01_31,0,1,,,,,,
5134,5135,5,111000,joy,ui_corey01_32,0,1,,,,,,
5135,5136,5,114002,idle1,ui_corey01_33,0,1,,,,,,
5136,5137,5,114002,idle1,ui_corey01_34,0,1,,,,,,
5137,5138,5,111000,idle1,ui_corey01_35,0,1,,,,,,
5138,5139,5,111000,idle1,ui_corey01_36,0,1,,,,,,
5139,0,4,114002,idle1,,0,0,,,,,,
10000,10001,1,114002,angry,,0,0,,,,,,
10001,10002,3,114001,awkward,,0,0,,,,,,
10002,10003,5,114001,idle1,ui_corey&nicolas01_01,0,1,,,,,,
10003,10004,5,114002,angry,ui_corey&nicolas01_02,0,1,,,,,,
10004,10005,5,114001,idle1,ui_corey&nicolas01_03,0,1,,,,,,
10005,10006,5,114002,angry,ui_corey&nicolas01_04,0,1,,,,,,
10006,10007,5,114002,angry,ui_corey&nicolas01_05,0,1,,,,,,
10007,10008,5,114001,idle1,ui_corey&nicolas01_06,0,1,,,,,,
10008,10009,5,114001,idle1,ui_corey&nicolas01_07,0,1,,,,,,
10009,10010,5,114002,angry,ui_corey&nicolas01_08,0,1,,,,,,
10010,10011,5,114002,angry,ui_corey&nicolas01_09,0,1,,,,,,
10011,10012,5,114001,idle1,ui_corey&nicolas01_10,0,1,,,,,,
10012,10013,5,114001,idle1,ui_corey&nicolas01_11,0,1,,,,,,
10013,10014,5,114001,idle1,ui_corey&nicolas01_12,0,1,,,,,,
10014,10015,5,114001,idle1,ui_corey&nicolas01_13,0,1,,,,,,
10015,10016,5,114002,angry,ui_corey&nicolas01_14,0,1,,,,,,
10016,10017,5,114002,angry,ui_corey&nicolas01_15,0,1,,,,,,
10017,10018,5,114001,idle1,ui_corey&nicolas01_16,0,1,,,,,,
10018,10019,5,114002,angry,ui_corey&nicolas01_17,0,1,,,,,,
10019,10020,4,114002,idle1,,0,0,,,,,,
10020,0,4,114001,idle1,,0,0,,,,,,