index,group_index,res_path,pID_google,pID_apple,price_type,price_value,get_mileage,get_gold,get_pcash,get_fcash,sale_group,icon_tag,is_test
int,int,string,string,string,price_type,int,int,int,int,int,sale_group,icon_tag,int
2001,2001,shops/icon,dummy_2001,a_dummy_2001,4,1100,10,0,10,0,1,0,0
2002,2002,shops/icon,dummy_2002,a_dummy_2002,4,5500,50,0,50,0,1,0,0
2003,2003,shops/icon,dummy_2003,a_dummy_2003,4,11000,100,0,100,5,1,0,0
2004,2004,shops/icon,dummy_2004,a_dummy_2004,4,33000,300,0,300,30,1,0,0
2005,2005,shops/icon,dummy_2005,a_dummy_2005,4,55000,500,0,500,75,1,0,0
2006,2006,shops/icon,dummy_2006,a_dummy_2006,4,110000,1000,0,1000,200,1,0,0
2007,2001,shops/icon,dummy_2007,a_dummy_2007,4,1100,10,0,10,5,2,4,0
2008,2002,shops/icon,dummy_2008,a_dummy_2008,4,5500,50,0,50,25,2,4,0
2009,2003,shops/icon,dummy_2009,a_dummy_2009,4,11000,100,0,100,55,2,4,0
2010,2004,shops/icon,dummy_2010,a_dummy_2010,4,33000,300,0,300,180,2,4,0
2011,2005,shops/icon,dummy_2011,a_dummy_2011,4,55000,500,0,500,325,2,4,0
2012,2006,shops/icon,dummy_2012,a_dummy_2012,4,110000,1000,0,1000,700,2,4,0
3001,3001,shops/icon,dummy_2013,a_dummy_2013,2,10,0,1000,0,0,0,0,0
3002,3002,shops/icon,dummy_2014,a_dummy_2014,2,50,0,5000,0,0,0,0,0
3003,3003,shops/icon,dummy_2015,a_dummy_2015,2,99,0,10000,0,0,0,0,0
3004,3004,shops/icon,dummy_2016,a_dummy_2016,2,294,0,30000,0,0,0,0,0
3005,3005,shops/icon,dummy_2017,a_dummy_2017,2,485,0,50000,0,0,0,0,0
3006,3006,shops/icon,dummy_2018,a_dummy_2018,2,960,0,100000,0,0,0,0,0
6001,2001,shops/icon,dummy_2019,a_dummy_2019,4,550,5,0,10,0,3,4,0
6002,2002,shops/icon,dummy_2020,a_dummy_2020,4,2750,25,0,50,0,3,4,0
6003,2003,shops/icon,dummy_2021,a_dummy_2021,4,5500,50,0,100,5,3,4,0
6004,2004,shops/icon,dummy_2022,a_dummy_2022,4,16500,150,0,300,30,3,4,0
6005,2005,shops/icon,dummy_2023,a_dummy_2023,4,27500,250,0,500,75,3,4,0
6006,2006,shops/icon,dummy_2024,a_dummy_2024,4,55000,500,0,1000,200,3,4,0
6007,2001,shops/icon,dummy_2025,a_dummy_2025,4,550,5,0,10,5,4,4,0
6008,2002,shops/icon,dummy_2026,a_dummy_2026,4,2750,25,0,50,25,4,4,0
6009,2003,shops/icon,dummy_2027,a_dummy_2027,4,5500,50,0,100,55,4,4,0
6010,2004,shops/icon,dummy_2028,a_dummy_2028,4,16500,150,0,300,180,4,4,0
6011,2005,shops/icon,dummy_2029,a_dummy_2029,4,27500,250,0,500,325,4,4,0
6012,2006,shops/icon,dummy_2030,a_dummy_2030,4,55000,500,0,1000,700,4,4,0