index,group_index,pID_google,pID_apple,sale_group,icon_tag,is_test
int,int,string,string,sale_group,icon_tag,int
2001,2001,dummy_2001,a_dummy_2001,1,0,0
2002,2002,dummy_2002,a_dummy_2002,1,0,0
2003,2003,dummy_2003,a_dummy_2003,1,0,0
2004,2004,dummy_2004,a_dummy_2004,1,0,0
2005,2005,dummy_2005,a_dummy_2005,1,0,0
2006,2006,dummy_2006,a_dummy_2006,1,0,0
2007,2001,dummy_2007,a_dummy_2007,2,4,0
2008,2002,dummy_2008,a_dummy_2008,2,4,0
2009,2003,dummy_2009,a_dummy_2009,2,4,0
2010,2004,dummy_2010,a_dummy_2010,2,4,0
2011,2005,dummy_2011,a_dummy_2011,2,4,0
2012,2006,dummy_2012,a_dummy_2012,2,4,0
3001,3001,dummy_2013,a_dummy_2013,0,0,0
3002,3002,dummy_2014,a_dummy_2014,0,0,0
3003,3003,dummy_2015,a_dummy_2015,0,0,0
3004,3004,dummy_2016,a_dummy_2016,0,0,0
3005,3005,dummy_2017,a_dummy_2017,0,0,0
3006,3006,dummy_2018,a_dummy_2018,0,0,0
6001,2001,dummy_2019,a_dummy_2019,3,4,0
6002,2002,dummy_2020,a_dummy_2020,3,4,0
6003,2003,dummy_2021,a_dummy_2021,3,4,0
6004,2004,dummy_2022,a_dummy_2022,3,4,0
6005,2005,dummy_2023,a_dummy_2023,3,4,0
6006,2006,dummy_2024,a_dummy_2024,3,4,0
6007,2001,dummy_2025,a_dummy_2025,4,4,0
6008,2002,dummy_2026,a_dummy_2026,4,4,0
6009,2003,dummy_2027,a_dummy_2027,4,4,0
6010,2004,dummy_2028,a_dummy_2028,4,4,0
6011,2005,dummy_2029,a_dummy_2029,4,4,0
6012,2006,dummy_2030,a_dummy_2030,4,4,0