index,res_path,res_spine_path,ui_name,ui_explanation,map_edit,structure_type,shop_category,is_basic,open_level,limit_level,limit_cnt,tile_col,tile_row,making_time,clean_point,price_gold,price_seed,price_blueprint,blueprint,theme_group
int,string,string,string,string,int,structure_type,shop_category,int,int,string,string,int,int,int,int,int,int,int,int,int
2201001,item_res/2201001,Buildings01/2201001,ui_structure_name_2201001,,1,1,1,1,1,1|5|8|12,1|2|3|4,8,4,300,0,0,0,0,1,0
2202001,item_res/2202001,Buildings01/2202001,ui_structure_name_2202001,,1,2,2,1,4,4|10|20|28,1|2|3|4,8,8,600,0,5800,0,0,2,0
2203001,item_res/2203001,Buildings01/2203001,ui_structure_name_2203001,,1,3,3,1,10,10|17|28|40,1|2|3|4,8,8,1800,0,7600,0,0,3,0
2204001,item_res/2204001,Buildings01/2204001,ui_structure_name_2204001,,1,4,4,1,15,15|28|47,1|2|3,10,8,3600,0,18400,0,0,4,0
2205001,item_res/2205001,Buildings01/2205001,ui_structure_name_2205001,,1,5,5,1,28,28,1,10,10,5400,0,76400,0,0,5,0
2211001,item_res/2211001,Buildings01/2201001,ui_structure_name_2211001,,1,1,1,0,1,,,8,4,7200,0,50000,0,0,11,0
2212001,item_res/2212001,Buildings01/2201001,ui_structure_name_2212001,,1,1,1,0,1,,,8,4,7200,0,50000,0,0,12,0
2213001,item_res/2213001,Buildings01/2201001,ui_structure_name_2213001,,1,1,1,0,1,,,8,4,7200,0,50000,0,0,13,0
2221001,item_res/2221001,Buildings01/2202001,ui_structure_name_2221001,,1,2,2,0,1,,,8,8,7200,0,50000,0,0,21,0
2222001,item_res/2222001,Buildings01/2202001,ui_structure_name_2222001,,1,2,2,0,1,,,8,8,7200,0,50000,0,0,22,0
2223001,item_res/2223001,Buildings01/2202001,ui_structure_name_2223001,,1,2,2,0,1,,,8,8,7200,0,50000,0,0,23,0
2231001,item_res/2231001,Buildings01/2203001,ui_structure_name_2231001,,1,3,3,0,1,,,8,8,7200,0,50000,0,0,31,0
2232001,item_res/2232001,Buildings01/2203001,ui_structure_name_2232001,,1,3,3,0,1,,,8,8,7200,0,50000,0,0,32,0
2233001,item_res/2233001,Buildings01/2203001,ui_structure_name_2233001,,1,3,3,0,1,,,8,8,7200,0,50000,0,0,33,0
2241001,item_res/2241001,Buildings01/2204001,ui_structure_name_2241001,,1,4,4,0,1,,,10,8,7200,0,50000,0,0,41,0
2242001,item_res/2242001,Buildings01/2204001,ui_structure_name_2242001,,1,4,4,0,1,,,10,8,7200,0,50000,0,0,42,0
2243001,item_res/2243001,Buildings01/2204001,ui_structure_name_2243001,,1,4,4,0,1,,,10,8,7200,0,50000,0,0,43,0
2251001,item_res/2251001,Buildings01/2205001,ui_structure_name_2251001,,1,5,5,0,1,,,10,10,7200,0,50000,0,0,51,0
2252001,item_res/2252001,Buildings01/2205001,ui_structure_name_2252001,,1,5,5,0,1,,,10,10,7200,0,50000,0,0,52,0
2253001,item_res/2253001,Buildings01/2205001,ui_structure_name_2253001,,1,5,5,0,1,,,10,10,7200,0,50000,0,0,53,0
210001,item_res/210001,,ui_structure_name_210001,,0,0,0,1,1,,,6,8,0,0,0,0,0,0,0
210002,item_res/210002,,ui_structure_name_210002,,0,0,0,0,1,,,4,1,0,0,0,0,0,0,0
210003,item_res/210003,,ui_structure_name_210003,,0,0,0,0,1,,,6,5,0,0,0,0,0,0,0
210004,item_res/210004,,ui_structure_name_210004,,0,0,0,0,1,,,7,7,0,0,0,0,0,0,0
210005,item_res/210005,,ui_structure_name_210005,,0,0,0,0,1,,,7,7,0,0,0,0,0,0,0
210006,item_res/210006,,ui_structure_name_210006,,0,0,0,0,1,,,6,7,0,0,0,0,0,0,0
210007,item_res/210007,,ui_structure_name_210007,,0,0,0,0,1,,,8,7,0,0,0,0,0,0,0
210008,item_res/210008,,ui_structure_name_210008,,0,0,0,0,1,,,4,5,0,0,0,0,0,0,0
210009,item_res/210009,,ui_structure_name_210009,,0,0,0,0,1,,,7,7,0,0,0,0,0,0,0
210010,item_res/210010,,ui_structure_name_210010,,0,0,0,0,1,,,6,6,0,0,0,0,0,0,0
210011,item_res/210011,,ui_structure_name_210011,,0,0,0,0,1,,,5,8,0,0,0,0,0,0,0
210012,item_res/210012,,ui_structure_name_210012,,0,0,0,0,1,,,4,9,0,0,0,0,0,0,0
210013,item_res/210013,,ui_structure_name_210013,,0,0,0,0,1,,,8,8,0,0,0,0,0,0,0
210014,item_res/210014,,ui_structure_name_210014,,0,0,0,0,1,,,7,6,0,0,0,0,0,0,0
210015,item_res/210015,,ui_structure_name_210015,,0,0,0,0,1,,,2,2,0,0,0,0,0,0,0
230002,item_res/230002,,ui_structure_name_230002,,1,0,13,0,1,,,4,4,0,64,3220,0,1610,100,4
230003,item_res/230003,,ui_structure_name_230003,,1,0,13,0,1,,,3,3,0,32,1810,0,905,101,4
230004,item_res/230004,,ui_structure_name_230004,,1,0,13,0,1,,,2,2,0,16,800,0,400,102,3
230006,item_res/230006,,ui_structure_name_230006,,1,0,13,0,1,,,2,2,0,16,800,0,400,103,3
230009,item_res/230009,,ui_structure_name_230009,,1,0,13,0,1,,,3,2,0,24,1200,0,600,104,3
230010,item_res/230010,,ui_structure_name_230010,,1,0,13,0,1,,,3,2,0,24,1200,0,600,105,3
230016,item_res/230016,,ui_structure_name_230016,,1,0,13,0,1,,,2,3,0,24,1200,0,600,106,3
230018,item_res/230018,,ui_structure_name_230018,,1,0,11,0,1,,,2,2,0,16,800,0,400,107,4
230020,item_res/230020,,ui_structure_name_230020,,1,0,11,0,1,,,2,2,0,16,800,0,400,108,4
230313,item_res/230313,,ui_structure_name_230313,,1,0,17,0,10,,,5,4,0,124,4740,0,0,109,1
230314,item_res/230314,,ui_structure_name_230314,,1,0,17,0,10,,,4,4,0,99,3800,0,0,110,1
290010,item_res/290010,,ui_structure_name_290010,,0,0,12,0,1,,,2,2,0,0,0,0,0,0,0
290011,item_res/290011,,ui_structure_name_290011,,0,6,12,0,1,,,2,2,0,0,0,0,0,0,0
290012,item_res/290012,,ui_structure_name_290012,,1,6,12,0,5,,,2,2,0,13,940,0,470,111,0
290013,item_res/290013,,ui_structure_name_290013,,1,6,12,0,10,,,2,2,0,18,1600,0,0,112,1
110001,item_res/110001,,ui_structure_name_110001,,0,99,0,0,1,,,10,10,0,100,0,0,0,0,0
110002,item_res/110002,,ui_structure_name_110002,,0,99,0,0,1,,,10,10,0,100,0,0,0,0,0
110003,item_res/110003,,ui_structure_name_110003,,0,99,0,0,1,,,10,10,0,100,0,0,0,0,0
200003,item_res/200003,,ui_structure_name_200003,,0,7,16,0,1,,,6,6,0,0,0,0,0,0,0
200004,item_res/200004,,ui_structure_name_200004,,0,8,16,0,1,,,6,6,0,0,0,0,0,0,0
200005,item_res/200005,,ui_structure_name_200005,,1,9,16,0,5,,,4,4,0,36,3800,0,1900,113,0
200006,item_res/200003,,ui_structure_name_200003,,1,7,16,0,5,,,6,6,0,82,8560,0,4280,114,0
200007,item_res/200004,,ui_structure_name_200004,,1,8,16,0,5,,,6,6,0,82,8560,0,4280,115,0
300002,item_res/300002,,ui_structure_name_300002,,1,0,13,0,5,,,4,4,0,73,3800,0,1900,116,0
300008,item_res/300008,,ui_structure_name_300008,,1,0,14,0,5,,,1,2,0,9,460,0,230,117,2
300009,item_res/300009,,ui_structure_name_300009,,1,0,14,0,5,,,1,1,0,4,220,0,110,118,2
300010,item_res/300010,,ui_structure_name_300010,,1,0,17,0,10,,,6,4,0,148,5700,0,0,119,1
300011,item_res/300011,,ui_structure_name_300011,,1,0,14,0,5,,,4,2,0,18,1900,0,950,120,2
300016,item_res/300016,,ui_structure_name_300016,,1,6,12,0,10,,,2,2,0,18,1600,0,0,121,1
300017,item_res/300017,,ui_structure_name_300017,,1,0,17,0,10,,,6,4,0,148,9600,0,0,122,1
300019,item_res/300019,,ui_structure_name_300019,,1,0,13,0,1,,,3,3,0,36,1810,0,905,123,0
300020,item_res/300020,,ui_structure_name_300020,,1,0,11,0,5,,,5,1,0,23,1180,0,590,124,3
300021,item_res/300021,,ui_structure_name_300021,,1,0,11,0,10,,,2,2,0,24,1600,0,0,125,1
300023,item_res/300023,,ui_structure_name_300023,,1,0,11,0,10,,,2,2,0,24,1600,0,0,126,1
300024,item_res/300024,,ui_structure_name_300024,,1,0,13,0,1,,,3,2,0,24,1200,0,600,127,0
300025,item_res/300025,,ui_structure_name_300025,,1,0,13,0,1,,,2,2,0,16,800,0,400,128,2
300026,item_res/300026,,ui_structure_name_300026,,1,0,13,0,5,,,3,2,0,27,1420,0,710,129,2
300027,item_res/300027,,ui_structure_name_300027,,1,6,12,0,5,,,2,2,0,13,940,0,470,130,2
300028,item_res/300028,,ui_structure_name_300028,,1,6,12,0,5,,,2,2,0,13,940,0,470,131,2
300029,item_res/300029,,ui_structure_name_300029,,1,0,13,0,1,,,2,2,0,16,800,0,400,132,4
300030,item_res/300030,,ui_structure_name_300030,,1,6,12,0,1,,,2,2,0,12,800,0,400,133,0
300031,item_res/300031,,ui_structure_name_300031,,0,0,0,0,1,,,1,1,0,0,0,0,0,0,0
300032,item_res/300032,,ui_structure_name_300032,,0,0,0,0,1,,,1,1,0,0,0,0,0,0,0
300033,item_res/300033,,ui_structure_name_300033,,1,6,12,0,1,,,2,2,0,12,800,0,400,134,0