index,blueprint_group,level,price_sell
int,int,int,int
1,1,1,0
2,1,2,12
3,1,3,12
4,1,4,12
5,1,5,12
6,1,6,12
7,1,7,12
8,1,8,12
9,1,9,12
10,1,10,12
11,2,1,29
12,2,2,29
13,2,3,29
14,2,4,29
15,2,5,29
16,2,6,29
17,2,7,29
18,2,8,29
19,2,9,29
20,2,10,29
21,3,1,38
22,3,2,38
23,3,3,38
24,3,4,38
25,3,5,38
26,3,6,38
27,3,7,38
28,3,8,38
29,3,9,38
30,3,10,38
31,4,1,92
32,4,2,92
33,4,3,92
34,4,4,92
35,4,5,92
36,4,6,92
37,4,7,92
38,4,8,92
39,4,9,92
40,4,10,92
41,5,1,382
42,5,2,382
43,5,3,382
44,5,4,382
45,5,5,382
46,5,6,382
47,5,7,382
48,5,8,382
49,5,9,382
50,5,10,382
51,11,1,250
52,11,2,250
53,11,3,250
54,11,4,250
55,11,5,250
56,11,6,250
57,11,7,250
58,11,8,250
59,11,9,250
60,11,10,250
61,12,1,250
62,12,2,250
63,12,3,250
64,12,4,250
65,12,5,250
66,12,6,250
67,12,7,250
68,12,8,250
69,12,9,250
70,12,10,250
71,13,1,250
72,13,2,250
73,13,3,250
74,13,4,250
75,13,5,250
76,13,6,250
77,13,7,250
78,13,8,250
79,13,9,250
80,13,10,250
81,21,1,250
82,21,2,250
83,21,3,250
84,21,4,250
85,21,5,250
86,21,6,250
87,21,7,250
88,21,8,250
89,21,9,250
90,21,10,250
91,22,1,250
92,22,2,250
93,22,3,250
94,22,4,250
95,22,5,250
96,22,6,250
97,22,7,250
98,22,8,250
99,22,9,250
100,22,10,250
101,23,1,250
102,23,2,250
103,23,3,250
104,23,4,250
105,23,5,250
106,23,6,250
107,23,7,250
108,23,8,250
109,23,9,250
110,23,10,250
111,31,1,250
112,31,2,250
113,31,3,250
114,31,4,250
115,31,5,250
116,31,6,250
117,31,7,250
118,31,8,250
119,31,9,250
120,31,10,250
121,32,1,250
122,32,2,250
123,32,3,250
124,32,4,250
125,32,5,250
126,32,6,250
127,32,7,250
128,32,8,250
129,32,9,250
130,32,10,250
131,33,1,250
132,33,2,250
133,33,3,250
134,33,4,250
135,33,5,250
136,33,6,250
137,33,7,250
138,33,8,250
139,33,9,250
140,33,10,250
141,41,1,250
142,41,2,250
143,41,3,250
144,41,4,250
145,41,5,250
146,41,6,250
147,41,7,250
148,41,8,250
149,41,9,250
150,41,10,250
151,42,1,250
152,42,2,250
153,42,3,250
154,42,4,250
155,42,5,250
156,42,6,250
157,42,7,250
158,42,8,250
159,42,9,250
160,42,10,250
161,43,1,250
162,43,2,250
163,43,3,250
164,43,4,250
165,43,5,250
166,43,6,250
167,43,7,250
168,43,8,250
169,43,9,250
170,43,10,250
171,51,1,250
172,51,2,250
173,51,3,250
174,51,4,250
175,51,5,250
176,51,6,250
177,51,7,250
178,51,8,250
179,51,9,250
180,51,10,250
181,52,1,250
182,52,2,250
183,52,3,250
184,52,4,250
185,52,5,250
186,52,6,250
187,52,7,250
188,52,8,250
189,52,9,250
190,52,10,250
191,53,1,250
192,53,2,250
193,53,3,250
194,53,4,250
195,53,5,250
196,53,6,250
197,53,7,250
198,53,8,250
199,53,9,250
200,53,10,250
201,100,1,16
202,101,1,9
203,102,1,4
204,103,1,4
205,104,1,6
206,105,1,6
207,106,1,6
208,107,1,4
209,108,1,4
210,109,1,23
211,110,1,19
212,111,1,4
213,112,1,8
214,113,1,19
215,114,1,42
216,115,1,42
217,116,1,19
218,117,1,2
219,118,1,1
220,119,1,28
221,120,1,9
222,121,1,8
223,122,1,48
224,123,1,9
225,124,1,5
226,125,1,8
227,126,1,8
228,127,1,6
229,128,1,4
230,129,1,7
231,130,1,4
232,131,1,4
233,132,1,4
234,133,1,4
235,134,1,4