index,structure_id,structure_type,req_mtrl_id1,req_mtrl_value1,req_mtrl_id2,req_mtrl_value2,req_mtrl_id3,req_mtrl_value3,req_mtrl_id4,req_mtrl_value4,price_type,price_value,remodeling_id,reset_level
int,int,structure_type,int,int,int,int,int,int,int,int,price_type,int,string,int
1,2201001,1,5011001,10,5012001,7,5013001,4,5014001,1,1,50000,2211001|2212001|2213001,1
2,2202001,2,5011001,10,5012001,7,5013001,4,5014001,1,1,50000,2221001|2222001|2223001,1
3,2203001,3,5011001,10,5012001,7,5013001,4,5014001,1,1,50000,2231001|2232001|2233001,1
4,2204001,4,5011001,10,5012001,7,5013001,4,5014001,1,1,50000,2241001|2242001|2243001,1
5,2205001,5,5011001,10,5012001,7,5013001,4,5014001,1,1,50000,2251001|2252001|2253001,1
6,2211001,1,5014001,3,0,0,0,0,0,0,2,100,2212001|2213001,0
7,2212001,1,5014001,3,0,0,0,0,0,0,2,100,2211001|2213001,0
8,2213001,1,5014001,3,0,0,0,0,0,0,2,100,2211001|2212001,0
9,2221001,2,5014001,3,0,0,0,0,0,0,2,100,2222001|2223001,0
10,2222001,2,5014001,3,0,0,0,0,0,0,2,100,2221001|2223001,0
11,2223001,2,5014001,3,0,0,0,0,0,0,2,100,2221001|2222001,0
12,2231001,3,5014001,3,0,0,0,0,0,0,2,100,2232001|2233001,0
13,2232001,3,5014001,3,0,0,0,0,0,0,2,100,2231001|2233001,0
14,2233001,3,5014001,3,0,0,0,0,0,0,2,100,2231001|2232001,0
15,2241001,4,5014001,3,0,0,0,0,0,0,2,100,2242001|2243001,0
16,2242001,4,5014001,3,0,0,0,0,0,0,2,100,2241001|2243001,0
17,2243001,4,5014001,3,0,0,0,0,0,0,2,100,2241001|2242001,0
18,2251001,5,5014001,3,0,0,0,0,0,0,2,100,2252001|2253001,0
19,2252001,5,5014001,3,0,0,0,0,0,0,2,100,2251001|2253001,0
20,2253001,5,5014001,3,0,0,0,0,0,0,2,100,2252001|2253001,0