index,ui_name,res_path,market_category,price_type,price_value,reward_type,reward_value,get_itemID,get_item_value
int,string,string,market_category,price_type,int,string,string,string,string
1000,ui_shop_name_1000,shops/img_shopPackage_001,1,4,11000,7|2|3,100|100|5,,
1001,ui_shop_name_1001,shops/img_shopPackage_002,1,4,0,3,10,8040001,5
2001,ui_shop_name_2001,icons/shop_2001,2,4,1100,7|2,10|10,,
2002,ui_shop_name_2002,icons/shop_2002,2,4,5500,7|2,50|50,,
2003,ui_shop_name_2003,icons/shop_2003,2,4,11000,7|2|3,100|100|5,,
2004,ui_shop_name_2004,icons/shop_2004,2,4,33000,7|2|3,300|300|30,,
2005,ui_shop_name_2005,icons/shop_2005,2,4,55000,7|2|3,500|500|75,,
2006,ui_shop_name_2006,icons/shop_2006,2,4,110000,7|2|3,1000|1000|200,,
3001,ui_shop_name_3001,icons/shop_3001,2,2,10,1,1000,,
3002,ui_shop_name_3002,icons/shop_3002,2,2,50,1,5000,,
3003,ui_shop_name_3003,icons/shop_3003,2,2,99,1,10000,,
3004,ui_shop_name_3004,icons/shop_3004,2,2,294,1,30000,,
3005,ui_shop_name_3005,icons/shop_3005,2,2,485,1,50000,,
3006,ui_shop_name_3006,icons/shop_3006,2,2,960,1,100000,,
4001,ui_item_name_8070001,goods_icon/8070001,3,1,100,,,8070001,1
4002,ui_item_name_8070002,goods_icon/8070002,3,1,1000,,,8070002,1
4003,ui_item_name_8070003,goods_icon/8070003,3,1,10000,,,8070003,1
5001,ui_item_name_8070001,goods_icon/8070001,4,3,10,,,8070001,1
5002,ui_item_name_8070002,goods_icon/8070002,4,3,100,,,8070002,1
5003,ui_item_name_8070003,goods_icon/8070003,4,3,1000,,,8070003,1
5004,ui_shop_name_5004,icons/shop_2001,4,3,100,3,10,,
5005,ui_shop_name_5005,icons/shop_2002,4,3,500,3,50,,
5006,ui_shop_name_5006,icons/shop_2003,4,3,1000,3,100,,
5007,ui_shop_name_5007,icons/shop_3001,4,3,100,1,1000,,
5008,ui_shop_name_5008,icons/shop_3002,4,3,500,1,5000,,
5009,ui_shop_name_5009,icons/shop_3003,4,3,1000,1,10000,,
8001,ui_shop_name_8001,shops/img_shopPackage_001,5,4,11000,7|2|3,100|100|5,,
8002,ui_shop_name_8002,shops/img_shopPackage_001,5,4,33000,3,10,8040001,5